Today's Date:	28 January 2012	Date of Test:	23 January 2012, 12:31:22 AM
Filename:	MB_U2_Z22A_4-1-Low-CV	Tester Channel:	20
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
16	1	4	  0d 00:14:0.0500000007450581	  0d 00:13:0.0500000007450581	0.00011	0.00041	0.00050	3.74411	D	1	01/23/2012 12:45:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
17	1	4	  0d 00:15:0.0500000007450581	  0d 00:14:0.0500000007450581	0.00012	0.00044	0.00050	3.74395	D	1	01/23/2012 12:46:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
18	1	4	  0d 00:16:0.0500000007450581	  0d 00:15:0.0500000007450581	0.00012	0.00047	0.00050	3.74380	D	1	01/23/2012 12:47:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	1	4	  0d 00:17:0.0500000007450581	  0d 00:16:0.0500000007450581	0.00013	0.00050	0.00050	3.74365	D	1	01/23/2012 12:48:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	1	4	  0d 00:18:0.0500000007450581	  0d 00:17:0.0500000007450581	0.00014	0.00053	0.00050	3.74357	D	1	01/23/2012 12:49:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	1	4	  0d 00:19:0.0500000007450581	  0d 00:18:0.0500000007450581	0.00015	0.00056	0.00050	3.74334	D	1	01/23/2012 12:50:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	1	4	  0d 00:20:0.0500000007450581	  0d 00:19:0.0500000007450581	0.00016	0.00059	0.00050	3.74327	D	1	01/23/2012 12:51:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	1	4	  0d 00:21:0.0500000007450581	  0d 00:20:0.0500000007450581	0.00017	0.00062	0.00050	3.74319	D	1	01/23/2012 12:52:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	1	4	  0d 00:22:0.0500000007450581	  0d 00:21:0.0500000007450581	0.00017	0.00066	0.00050	3.74281	D	1	01/23/2012 12:53:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	1	4	  0d 00:23:0.0500000007450581	  0d 00:22:0.0500000007450581	0.00018	0.00069	0.00050	3.74266	D	1	01/23/2012 12:54:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
26	1	4	  0d 00:24:0.0500000007450581	  0d 00:23:0.0500000007450581	0.00019	0.00072	0.00050	3.74235	D	1	01/23/2012 12:55:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
27	1	4	  0d 00:25:0.0500000007450581	  0d 00:24:0.0500000007450581	0.00020	0.00075	0.00050	3.74228	D	1	01/23/2012 12:56:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
28	1	4	  0d 00:26:0.0500000007450581	  0d 00:25:0.0500000007450581	0.00021	0.00078	0.00050	3.74205	D	1	01/23/2012 12:57:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
29	1	4	  0d 00:27:0.0500000007450581	  0d 00:26:0.0500000007450581	0.00022	0.00081	0.00050	3.74174	D	1	01/23/2012 12:58:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
30	1	4	  0d 00:28:0.0500000007450581	  0d 00:27:0.0500000007450581	0.00022	0.00084	0.00050	3.74151	D	1	01/23/2012 12:59:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
31	1	4	  0d 00:29:0.0500000007450581	  0d 00:28:0.0500000007450581	0.00023	0.00087	0.00050	3.74136	D	1	01/23/2012 1:00:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
32	1	4	  0d 00:30:0.0500000007450581	  0d 00:29:0.0500000007450581	0.00024	0.00090	0.00050	3.74121	D	1	01/23/2012 1:01:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
33	1	4	  0d 00:31:0.0500000007450581	  0d 00:30:0.0500000007450581	0.00025	0.00094	0.00050	3.74090	D	1	01/23/2012 1:02:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
34	1	4	  0d 00:32:0.0500000007450581	  0d 00:31:0.0500000007450581	0.00026	0.00097	0.00050	3.74083	D	1	01/23/2012 1:03:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	4	  0d 00:33:0.0500000007450581	  0d 00:32:0.0500000007450581	0.00027	0.00100	0.00050	3.74067	D	1	01/23/2012 1:04:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	4	  0d 00:34:0.0500000007450581	  0d 00:33:0.0500000007450581	0.00027	0.00103	0.00050	3.74029	D	1	01/23/2012 1:05:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	4	  0d 00:35:0.0500000007450581	  0d 00:34:0.0500000007450581	0.00028	0.00106	0.00050	3.74006	D	1	01/23/2012 1:06:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	4	  0d 00:36:0.0500000007450581	  0d 00:35:0.0500000007450581	0.00029	0.00109	0.00050	3.73991	D	1	01/23/2012 1:07:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	4	  0d 00:37:0.0500000007450581	  0d 00:36:0.0500000007450581	0.00030	0.00112	0.00050	3.73968	D	1	01/23/2012 1:08:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	4	  0d 00:38:0.0500000007450581	  0d 00:37:0.0500000007450581	0.00031	0.00115	0.00050	3.73938	D	1	01/23/2012 1:09:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	4	  0d 00:39:0.0500000007450581	  0d 00:38:0.0500000007450581	0.00032	0.00119	0.00050	3.73945	D	1	01/23/2012 1:10:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	4	  0d 00:40:0.0500000007450581	  0d 00:39:0.0500000007450581	0.00032	0.00122	0.00050	3.73915	D	1	01/23/2012 1:11:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	4	  0d 00:41:0.0500000007450581	  0d 00:40:0.0500000007450581	0.00033	0.00125	0.00050	3.73892	D	1	01/23/2012 1:12:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	4	  0d 00:42:0.0500000007450581	  0d 00:41:0.0500000007450581	0.00034	0.00128	0.00050	3.73877	D	1	01/23/2012 1:13:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	4	  0d 00:43:0.0500000007450581	  0d 00:42:0.0500000007450581	0.00035	0.00131	0.00050	3.73861	D	1	01/23/2012 1:14:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	4	  0d 00:44:0.0500000007450581	  0d 00:43:0.0500000007450581	0.00036	0.00134	0.00050	3.73823	D	1	01/23/2012 1:15:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
