Today's Date:	28 January 2012	Date of Test:	24 January 2012, 01:39:00 AM
Filename:	MB_U1_Z22A_4-1-Long-Term-Test	Tester Channel:	18
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
18	1	4	  0d 00:16:0.0500000007450581	  0d 00:15:0.0500000007450581	0.00012	0.00047	0.00050	3.76349	D	1	01/24/2012 1:55:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	1	4	  0d 00:17:0.0500000007450581	  0d 00:16:0.0500000007450581	0.00013	0.00050	0.00050	3.76333	D	1	01/24/2012 1:56:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	1	4	  0d 00:18:0.0500000007450581	  0d 00:17:0.0500000007450581	0.00014	0.00053	0.00050	3.76310	D	1	01/24/2012 1:57:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	1	4	  0d 00:19:0.0500000007450581	  0d 00:18:0.0500000007450581	0.00015	0.00056	0.00050	3.76280	D	1	01/24/2012 1:58:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	1	4	  0d 00:20:0.0500000007450581	  0d 00:19:0.0500000007450581	0.00016	0.00060	0.00050	3.76265	D	1	01/24/2012 1:59:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	1	4	  0d 00:21:0.0500000007450581	  0d 00:20:0.0500000007450581	0.00017	0.00063	0.00050	3.76242	D	1	01/24/2012 2:00:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	1	4	  0d 00:22:0.0500000007450581	  0d 00:21:0.0500000007450581	0.00017	0.00066	0.00050	3.76219	D	1	01/24/2012 2:01:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	1	4	  0d 00:23:0.0500000007450581	  0d 00:22:0.0500000007450581	0.00018	0.00069	0.00050	3.76196	D	1	01/24/2012 2:02:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
26	1	4	  0d 00:24:0.0500000007450581	  0d 00:23:0.0500000007450581	0.00019	0.00072	0.00050	3.76173	D	1	01/24/2012 2:03:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
27	1	4	  0d 00:25:0.0500000007450581	  0d 00:24:0.0500000007450581	0.00020	0.00075	0.00050	3.76150	D	1	01/24/2012 2:04:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
28	1	4	  0d 00:26:0.0500000007450581	  0d 00:25:0.0500000007450581	0.00021	0.00078	0.00050	3.76127	D	1	01/24/2012 2:05:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
29	1	4	  0d 00:27:0.0500000007450581	  0d 00:26:0.0500000007450581	0.00022	0.00082	0.00050	3.76112	D	1	01/24/2012 2:06:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
30	1	4	  0d 00:28:0.0500000007450581	  0d 00:27:0.0500000007450581	0.00022	0.00085	0.00050	3.76097	D	1	01/24/2012 2:07:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
31	1	4	  0d 00:29:0.0500000007450581	  0d 00:28:0.0500000007450581	0.00023	0.00088	0.00050	3.76074	D	1	01/24/2012 2:08:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
32	1	4	  0d 00:30:0.0500000007450581	  0d 00:29:0.0500000007450581	0.00024	0.00091	0.00050	3.76051	D	1	01/24/2012 2:09:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
33	1	4	  0d 00:31:0.0500000007450581	  0d 00:30:0.0500000007450581	0.00025	0.00094	0.00050	3.76028	D	1	01/24/2012 2:10:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
34	1	4	  0d 00:32:0.0500000007450581	  0d 00:31:0.0500000007450581	0.00026	0.00097	0.00050	3.76005	D	1	01/24/2012 2:11:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	4	  0d 00:33:0.0500000007450581	  0d 00:32:0.0500000007450581	0.00027	0.00100	0.00050	3.75982	D	1	01/24/2012 2:12:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	4	  0d 00:34:0.0500000007450581	  0d 00:33:0.0500000007450581	0.00027	0.00103	0.00050	3.75959	D	1	01/24/2012 2:13:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	4	  0d 00:35:0.0500000007450581	  0d 00:34:0.0500000007450581	0.00028	0.00107	0.00050	3.75937	D	1	01/24/2012 2:14:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	4	  0d 00:36:0.0500000007450581	  0d 00:35:0.0500000007450581	0.00029	0.00110	0.00050	3.75921	D	1	01/24/2012 2:15:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	4	  0d 00:37:0.0500000007450581	  0d 00:36:0.0500000007450581	0.00030	0.00113	0.00050	3.75898	D	1	01/24/2012 2:16:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	4	  0d 00:38:0.0500000007450581	  0d 00:37:0.0500000007450581	0.00031	0.00116	0.00050	3.75883	D	1	01/24/2012 2:17:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	4	  0d 00:39:0.0500000007450581	  0d 00:38:0.0500000007450581	0.00032	0.00119	0.00050	3.75875	D	1	01/24/2012 2:18:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	4	  0d 00:40:0.0500000007450581	  0d 00:39:0.0500000007450581	0.00032	0.00122	0.00050	3.75830	D	1	01/24/2012 2:19:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	4	  0d 00:41:0.0500000007450581	  0d 00:40:0.0500000007450581	0.00033	0.00125	0.00050	3.75822	D	1	01/24/2012 2:20:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	4	  0d 00:42:0.0500000007450581	  0d 00:41:0.0500000007450581	0.00034	0.00129	0.00050	3.75799	D	1	01/24/2012 2:21:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	4	  0d 00:43:0.0500000007450581	  0d 00:42:0.0500000007450581	0.00035	0.00132	0.00050	3.75776	D	1	01/24/2012 2:22:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	4	  0d 00:44:0.0500000007450581	  0d 00:43:0.0500000007450581	0.00036	0.00135	0.00050	3.75761	D	1	01/24/2012 2:23:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
47	1	4	  0d 00:45:0.0500000007450581	  0d 00:44:0.0500000007450581	0.00037	0.00138	0.00050	3.75731	D	1	01/24/2012 2:24:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	4	  0d 00:46:0.0500000007450581	  0d 00:45:0.0500000007450581	0.00037	0.00141	0.00050	3.75708	D	1	01/24/2012 2:25:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
49	1	4	  0d 00:47:0.0500000007450581	  0d 00:46:0.0500000007450581	0.00038	0.00144	0.00050	3.75685	D	1	01/24/2012 2:26:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
50	1	4	  0d 00:48:0.0500000007450581	  0d 00:47:0.0500000007450581	0.00039	0.00147	0.00050	3.75654	D	1	01/24/2012 2:27:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
51	1	4	  0d 00:49:0.0500000007450581	  0d 00:48:0.0500000007450581	0.00040	0.00150	0.00050	3.75647	D	1	01/24/2012 2:28:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
52	1	4	  0d 00:50:0.0500000007450581	  0d 00:49:0.0500000007450581	0.00041	0.00154	0.00050	3.75616	D	1	01/24/2012 2:29:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
53	1	4	  0d 00:51:0.0500000007450581	  0d 00:50:0.0500000007450581	0.00042	0.00157	0.00050	3.75601	D	1	01/24/2012 2:30:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
54	1	4	  0d 00:52:0.0500000007450581	  0d 00:51:0.0500000007450581	0.00042	0.00160	0.00050	3.75586	D	1	01/24/2012 2:31:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
55	1	4	  0d 00:53:0.0500000007450581	  0d 00:52:0.0500000007450581	0.00043	0.00163	0.00050	3.75547	D	1	01/24/2012 2:32:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56	1	4	  0d 00:54:0.0500000007450581	  0d 00:53:0.0500000007450581	0.00044	0.00166	0.00050	3.75532	D	1	01/24/2012 2:33:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57	1	4	  0d 00:55:0.0500000007450581	  0d 00:54:0.0500000007450581	0.00045	0.00169	0.00050	3.75517	D	1	01/24/2012 2:34:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
58	1	4	  0d 00:56:0.0500000007450581	  0d 00:55:0.0500000007450581	0.00046	0.00172	0.00050	3.75486	D	1	01/24/2012 2:35:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59	1	4	  0d 00:57:0.0500000007450581	  0d 00:56:0.0500000007450581	0.00047	0.00175	0.00050	3.75463	D	1	01/24/2012 2:36:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60	1	4	  0d 00:58:0.0500000007450581	  0d 00:57:0.0500000007450581	0.00047	0.00179	0.00050	3.75441	D	1	01/24/2012 2:37:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
61	1	4	  0d 00:59:0.0500000007450581	  0d 00:58:0.0500000007450581	0.00048	0.00182	0.00050	3.75425	D	1	01/24/2012 2:38:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
62	1	4	  0d 01:00:0.0500000007450581	  0d 00:59:0.0500000007450581	0.00049	0.00185	0.00050	3.75395	D	1	01/24/2012 2:39:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
63	1	4	  0d 01:01:0.0500000007450581	  0d 01:00:0.0500000007450581	0.00050	0.00188	0.00050	3.75372	D	1	01/24/2012 2:40:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
64	1	4	  0d 01:02:0.0500000007450581	  0d 01:01:0.0500000007450581	0.00051	0.00191	0.00050	3.75357	D	1	01/24/2012 2:41:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
65	1	4	  0d 01:03:0.0500000007450581	  0d 01:02:0.0500000007450581	0.00052	0.00194	0.00050	3.75341	D	1	01/24/2012 2:42:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
66	1	4	  0d 01:04:0.0500000007450581	  0d 01:03:0.0500000007450581	0.00052	0.00197	0.00050	3.75303	D	1	01/24/2012 2:43:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
67	1	4	  0d 01:05:0.0500000007450581	  0d 01:04:0.0500000007450581	0.00053	0.00201	0.00050	3.75303	D	1	01/24/2012 2:44:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
68	1	4	  0d 01:06:0.0500000007450581	  0d 01:05:0.0500000007450581	0.00054	0.00204	0.00050	3.75257	D	1	01/24/2012 2:45:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
69	1	4	  0d 01:07:0.0500000007450581	  0d 01:06:0.0500000007450581	0.00055	0.00207	0.00050	3.75250	D	1	01/24/2012 2:46:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
70	1	4	  0d 01:08:0.0500000007450581	  0d 01:07:0.0500000007450581	0.00056	0.00210	0.00050	3.75227	D	1	01/24/2012 2:47:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
71	1	4	  0d 01:09:0.0500000007450581	  0d 01:08:0.0500000007450581	0.00057	0.00213	0.00050	3.75219	D	1	01/24/2012 2:48:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
72	1	4	  0d 01:10:0.0500000007450581	  0d 01:09:0.0500000007450581	0.00057	0.00216	0.00050	3.75181	D	1	01/24/2012 2:49:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
73	1	4	  0d 01:11:0.0500000007450581	  0d 01:10:0.0500000007450581	0.00058	0.00219	0.00050	3.75166	D	1	01/24/2012 2:50:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
74	1	4	  0d 01:12:0.0500000007450581	  0d 01:11:0.0500000007450581	0.00059	0.00222	0.00050	3.75151	D	1	01/24/2012 2:51:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
75	1	4	  0d 01:13:0.0500000007450581	  0d 01:12:0.0500000007450581	0.00060	0.00226	0.00050	3.75128	D	1	01/24/2012 2:52:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
76	1	4	  0d 01:14:0.0500000007450581	  0d 01:13:0.0500000007450581	0.00061	0.00229	0.00050	3.75113	D	1	01/24/2012 2:53:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
77	1	4	  0d 01:15:0.0500000007450581	  0d 01:14:0.0500000007450581	0.00062	0.00232	0.00050	3.75097	D	1	01/24/2012 2:54:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
78	1	4	  0d 01:16:0.0500000007450581	  0d 01:15:0.0500000007450581	0.00062	0.00235	0.00050	3.75074	D	1	01/24/2012 2:55:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
79	1	4	  0d 01:17:0.0500000007450581	  0d 01:16:0.0500000007450581	0.00063	0.00238	0.00050	3.75044	D	1	01/24/2012 2:56:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
80	1	4	  0d 01:18:0.0500000007450581	  0d 01:17:0.0500000007450581	0.00064	0.00241	0.00050	3.75036	D	1	01/24/2012 2:57:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
81	1	4	  0d 01:19:0.0500000007450581	  0d 01:18:0.0500000007450581	0.00065	0.00244	0.00050	3.75013	D	1	01/24/2012 2:58:00 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
