Name:	MB_U2_Z22A_4-1-5-Long-Test.020
Channel:	20
Procedure	MB_Z22F_4-1-Long-Test.000
Description	Z22F Long Test
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
20	1	4	18.000833	17.000833	0.00014166	0.00054259	0.00050004	3.8172	D	1	1/28/2012 5:37:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	1	4	19.000833	18.000833	0.00014999	0.00057439	0.00050004	3.8163	D	1	1/28/2012 5:38:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	1	4	20.000833	19.000833	0.00015832	0.00060619	0.00049989	3.8154	D	1	1/28/2012 5:39:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	1	4	21.000833	20.000833	0.00016666	0.00063798	0.00049996	3.8148	D	1	1/28/2012 5:40:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	1	4	22.000833	21.000833	0.00017499	0.00066977	0.00049981	3.8141	D	1	1/28/2012 5:41:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	1	4	23.000833	22.000833	0.00018332	0.00070155	0.00049989	3.8132	D	1	1/28/2012 5:42:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
26	1	4	24.000833	23.000833	0.00019166	0.00073333	0.00050004	3.8127	D	1	1/28/2012 5:43:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
27	1	4	25.000833	24.000833	0.00019999	0.00076510	0.00050011	3.8120	D	1	1/28/2012 5:44:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
28	1	4	26.000833	25.000833	0.00020832	0.00079686	0.00050004	3.8112	D	1	1/28/2012 5:45:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	1	4	27.000833	26.000833	0.00021666	0.00082862	0.00050011	3.8106	D	1	1/28/2012 5:46:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
