Today's Date:	28 January 2012	Date of Test:	22 January 2012, 11:17:10 PM
Filename:	MB_Z22F_4-1-Long-Test.000	Tester Channel:	17
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
18	1	4	  0d 00:16:0.0500000007450581	  0d 00:15:0.0500000007450581	0.00012	0.00044	0.00050	3.48165	D	1	01/22/2012 11:33:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
19	1	4	  0d 00:17:0.0500000007450581	  0d 00:16:0.0500000007450581	0.00013	0.00046	0.00050	3.48089	D	1	01/22/2012 11:34:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
20	1	4	  0d 00:18:0.0500000007450581	  0d 00:17:0.0500000007450581	0.00014	0.00049	0.00050	3.48020	D	1	01/22/2012 11:35:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
21	1	4	  0d 00:19:0.0500000007450581	  0d 00:18:0.0500000007450581	0.00015	0.00052	0.00050	3.47951	D	1	01/22/2012 11:36:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
22	1	4	  0d 00:20:0.0500000007450581	  0d 00:19:0.0500000007450581	0.00016	0.00055	0.00050	3.47875	D	1	01/22/2012 11:37:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
23	1	4	  0d 00:21:0.0500000007450581	  0d 00:20:0.0500000007450581	0.00017	0.00058	0.00050	3.47822	D	1	01/22/2012 11:38:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
24	1	4	  0d 00:22:0.0500000007450581	  0d 00:21:0.0500000007450581	0.00017	0.00061	0.00050	3.47745	D	1	01/22/2012 11:39:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
25	1	4	  0d 00:23:0.0500000007450581	  0d 00:22:0.0500000007450581	0.00018	0.00064	0.00050	3.47677	D	1	01/22/2012 11:40:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
26	1	4	  0d 00:24:0.0500000007450581	  0d 00:23:0.0500000007450581	0.00019	0.00067	0.00050	3.47616	D	1	01/22/2012 11:41:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
27	1	4	  0d 00:25:0.0500000007450581	  0d 00:24:0.0500000007450581	0.00020	0.00070	0.00050	3.47547	D	1	01/22/2012 11:42:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
28	1	4	  0d 00:26:0.0500000007450581	  0d 00:25:0.0500000007450581	0.00021	0.00073	0.00050	3.47486	D	1	01/22/2012 11:43:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
29	1	4	  0d 00:27:0.0500000007450581	  0d 00:26:0.0500000007450581	0.00022	0.00075	0.00050	3.47417	D	1	01/22/2012 11:44:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
30	1	4	  0d 00:28:0.0500000007450581	  0d 00:27:0.0500000007450581	0.00022	0.00078	0.00050	3.47364	D	1	01/22/2012 11:45:10 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
